predictor,normalization,k,scope,checkpoint,n,spearman_r,spearman_p,pearson_r,pearson_p,layer_collapse,ckpt_collapse
min_rankme,overall_score_str,0,per_ckpt,510B,72,0.124,0.6753,0.2048,0.5075,average_rankme,average_rankme
min_rankme,overall_score_str,0,per_ckpt,520B,72,0.124,0.6753,0.2045,0.5085,average_rankme,average_rankme
min_rankme,overall_score_str,0,per_ckpt,531B,72,0.124,0.6753,0.2043,0.5105,average_rankme,average_rankme
min_rankme,overall_score_str,0,per_ckpt,541B,72,0.124,0.6753,0.2042,0.5105,average_rankme,average_rankme
min_rankme,overall_score_str,0,per_ckpt,552B,72,0.124,0.6753,0.2038,0.5105,average_rankme,average_rankme
min_rankme,overall_score_str,0,per_ckpt,562B,72,0.124,0.6753,0.2039,0.5105,average_rankme,average_rankme
min_rankme,overall_score_str,0,per_ckpt,573B,72,0.124,0.6753,0.2037,0.5115,average_rankme,average_rankme
min_rankme,overall_score_str,0,per_ckpt,583B,72,0.124,0.6753,0.2035,0.5115,average_rankme,average_rankme
min_rankme,overall_score_str,0,per_ckpt,593B,72,0.124,0.6753,0.2034,0.5115,average_rankme,average_rankme
min_rankme,overall_score_str,0,per_ckpt,main,72,0.124,0.6753,0.2032,0.5125,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,10B,72,0.4339,0.005,0.4679,0.013,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,21B,72,0.4227,0.009,0.4714,0.012,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,31B,72,0.4227,0.009,0.4717,0.012,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,42B,72,0.4227,0.009,0.4716,0.011,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,52B,72,0.4227,0.009,0.4724,0.011,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,63B,72,0.4227,0.009,0.4727,0.011,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,73B,72,0.4227,0.009,0.4729,0.011,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,84B,72,0.4227,0.009,0.4733,0.011,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,94B,72,0.4339,0.005,0.4757,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,105B,72,0.4339,0.005,0.4762,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,115B,72,0.4339,0.005,0.4762,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,126B,72,0.4339,0.005,0.4761,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,136B,72,0.4339,0.005,0.4769,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,147B,72,0.4339,0.005,0.4774,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,157B,72,0.4339,0.005,0.4775,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,168B,72,0.4339,0.005,0.4775,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,178B,72,0.4339,0.005,0.4778,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,189B,72,0.4339,0.005,0.4783,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,199B,72,0.4339,0.005,0.4784,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,210B,72,0.4339,0.005,0.4786,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,220B,72,0.4339,0.005,0.4787,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,231B,72,0.4339,0.005,0.4792,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,241B,72,0.4339,0.005,0.4794,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,252B,72,0.4339,0.005,0.4793,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,262B,72,0.4339,0.005,0.479,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,273B,72,0.4339,0.005,0.4793,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,283B,72,0.4339,0.005,0.4796,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,294B,72,0.4339,0.005,0.4794,0.01,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,304B,72,0.4339,0.005,0.4793,0.01,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,315B,72,0.4339,0.005,0.4793,0.01,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,325B,72,0.4339,0.005,0.4794,0.01,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,334B,72,0.4339,0.005,0.4795,0.01,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,342B,72,0.4339,0.005,0.4796,0.01,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,352B,72,0.4339,0.005,0.4799,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,363B,72,0.4339,0.005,0.4803,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,373B,72,0.4339,0.005,0.4805,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,384B,72,0.4339,0.005,0.4806,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,394B,72,0.4339,0.005,0.4808,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,405B,72,0.4339,0.005,0.4809,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,415B,72,0.4339,0.005,0.4812,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,426B,72,0.4339,0.005,0.4813,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,436B,72,0.4339,0.005,0.4814,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,447B,72,0.4339,0.005,0.4815,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,457B,72,0.4339,0.005,0.4817,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,468B,72,0.4339,0.005,0.4818,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,478B,72,0.4339,0.005,0.4819,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,489B,72,0.4339,0.005,0.482,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,499B,72,0.4339,0.005,0.4821,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,510B,72,0.4339,0.005,0.4823,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,520B,72,0.4339,0.005,0.4824,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,531B,72,0.4339,0.005,0.4825,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,541B,72,0.4339,0.005,0.4826,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,552B,72,0.4339,0.005,0.4827,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,562B,72,0.4339,0.005,0.4828,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,573B,72,0.4339,0.005,0.4829,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,583B,72,0.4339,0.005,0.483,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,593B,72,0.4339,0.005,0.4831,0.009,average_rankme,average_rankme
min_rankme,transfer_margin_str,0,per_ckpt,main,72,0.4339,0.005,0.4832,0.009,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,10B,72,0.4144,0.1049,0.5292,0.037,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,21B,72,0.4333,0.0919,0.5234,0.039,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,31B,72,0.4333,0.0919,0.517,0.04,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,42B,72,0.4333,0.0919,0.5103,0.04,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,52B,72,0.4333,0.0919,0.5087,0.04,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,63B,72,0.4333,0.0919,0.5075,0.04,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,73B,72,0.4333,0.0919,0.5042,0.042,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,84B,72,0.4333,0.0919,0.5035,0.042,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,94B,72,0.4144,0.1049,0.48,0.0559,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,105B,72,0.4144,0.1049,0.4798,0.0559,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,115B,72,0.4144,0.1049,0.4816,0.0549,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,126B,72,0.4144,0.1049,0.4834,0.0519,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,136B,72,0.4144,0.1049,0.4838,0.0519,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,147B,72,0.4144,0.1049,0.4842,0.0519,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,157B,72,0.4144,0.1049,0.4854,0.0509,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,168B,72,0.4144,0.1049,0.4867,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,178B,72,0.4144,0.1049,0.4883,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,189B,72,0.4144,0.1049,0.4875,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,199B,72,0.4144,0.1049,0.4884,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,210B,72,0.4144,0.1049,0.4881,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,220B,72,0.4144,0.1049,0.4881,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,231B,72,0.4144,0.1049,0.4883,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,241B,72,0.4144,0.1049,0.4886,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,252B,72,0.4144,0.1049,0.4891,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,262B,72,0.4144,0.1049,0.4898,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,273B,72,0.4144,0.1049,0.4902,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,283B,72,0.4144,0.1049,0.4902,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,294B,72,0.4144,0.1049,0.491,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,304B,72,0.4144,0.1049,0.4908,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,315B,72,0.4144,0.1049,0.4915,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,325B,72,0.4144,0.1049,0.4912,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,334B,72,0.4144,0.1049,0.491,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,342B,72,0.4144,0.1049,0.491,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,352B,72,0.4144,0.1049,0.4905,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,363B,72,0.4144,0.1049,0.4899,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,373B,72,0.4144,0.1049,0.4892,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,384B,72,0.4144,0.1049,0.4895,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,394B,72,0.4144,0.1049,0.4891,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,405B,72,0.4144,0.1049,0.489,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,415B,72,0.4144,0.1049,0.4887,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,426B,72,0.4144,0.1049,0.4888,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,436B,72,0.4144,0.1049,0.4886,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,447B,72,0.4144,0.1049,0.489,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,457B,72,0.4144,0.1049,0.4891,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,468B,72,0.4144,0.1049,0.4894,0.049,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,478B,72,0.4144,0.1049,0.4896,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,489B,72,0.4144,0.1049,0.4895,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,499B,72,0.4144,0.1049,0.4895,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,510B,72,0.4144,0.1049,0.4893,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,520B,72,0.4144,0.1049,0.4891,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,531B,72,0.4144,0.1049,0.4891,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,541B,72,0.4144,0.1049,0.4891,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,552B,72,0.4144,0.1049,0.4889,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,562B,72,0.4144,0.1049,0.489,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,573B,72,0.4144,0.1049,0.489,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,583B,72,0.4144,0.1049,0.4889,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,593B,72,0.4144,0.1049,0.4888,0.048,average_rankme,average_rankme
min_rankme,overall_margin_str,0,per_ckpt,main,72,0.4144,0.1049,0.4888,0.048,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,10B,72,0.1733,0.3616,0.2097,0.1938,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,21B,72,0.1915,0.3007,0.2083,0.2008,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,31B,72,0.1915,0.3007,0.2076,0.2028,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,42B,72,0.1915,0.3007,0.2068,0.2078,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,52B,72,0.1915,0.3007,0.206,0.2138,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,63B,72,0.1915,0.3007,0.2052,0.2168,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,73B,72,0.1915,0.3007,0.2049,0.2148,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,84B,72,0.1915,0.3007,0.2047,0.2138,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,94B,72,0.1733,0.3616,0.2018,0.2178,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,105B,72,0.1733,0.3616,0.2011,0.2218,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,115B,72,0.1733,0.3616,0.2011,0.2208,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,126B,72,0.1733,0.3616,0.2013,0.2218,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,136B,72,0.1733,0.3616,0.2005,0.2248,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,147B,72,0.1733,0.3616,0.2005,0.2278,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,157B,72,0.1733,0.3616,0.2007,0.2268,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,168B,72,0.1733,0.3616,0.2007,0.2268,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,178B,72,0.1733,0.3616,0.2009,0.2268,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,189B,72,0.1733,0.3616,0.2005,0.2288,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,199B,72,0.1733,0.3616,0.2007,0.2268,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,210B,72,0.1733,0.3616,0.2007,0.2278,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,220B,72,0.1733,0.3616,0.2008,0.2278,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,231B,72,0.1733,0.3616,0.2005,0.2268,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,241B,72,0.1733,0.3616,0.2006,0.2258,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,252B,72,0.1733,0.3616,0.2007,0.2258,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,262B,72,0.1733,0.3616,0.2011,0.2248,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,273B,72,0.1733,0.3616,0.2009,0.2238,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,283B,72,0.1733,0.3616,0.2007,0.2248,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,294B,72,0.1733,0.3616,0.2011,0.2238,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,304B,72,0.1733,0.3616,0.201,0.2238,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,315B,72,0.1733,0.3616,0.201,0.2258,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,325B,72,0.1733,0.3616,0.2008,0.2258,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,334B,72,0.1733,0.3616,0.2007,0.2258,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,342B,72,0.1733,0.3616,0.2007,0.2268,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,352B,72,0.1733,0.3616,0.2004,0.2268,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,363B,72,0.1733,0.3616,0.1999,0.2278,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,373B,72,0.1733,0.3616,0.1996,0.2278,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,384B,72,0.1733,0.3616,0.1995,0.2278,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,394B,72,0.1733,0.3616,0.1993,0.2288,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,405B,72,0.1733,0.3616,0.1991,0.2288,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,415B,72,0.1733,0.3616,0.1989,0.2308,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,426B,72,0.1733,0.3616,0.1988,0.2308,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,436B,72,0.1733,0.3616,0.1986,0.2308,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,447B,72,0.1733,0.3616,0.1986,0.2308,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,457B,72,0.1733,0.3616,0.1985,0.2308,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,468B,72,0.1733,0.3616,0.1984,0.2308,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,478B,72,0.1733,0.3616,0.1984,0.2308,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,489B,72,0.1733,0.3616,0.1983,0.2308,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,499B,72,0.1733,0.3616,0.1982,0.2308,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,510B,72,0.1733,0.3616,0.1981,0.2328,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,520B,72,0.1733,0.3616,0.1979,0.2338,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,531B,72,0.1733,0.3616,0.1978,0.2348,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,541B,72,0.1733,0.3616,0.1977,0.2348,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,552B,72,0.1733,0.3616,0.1976,0.2358,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,562B,72,0.1733,0.3616,0.1975,0.2358,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,573B,72,0.1733,0.3616,0.1975,0.2358,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,583B,72,0.1733,0.3616,0.1974,0.2358,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,593B,72,0.1733,0.3616,0.1973,0.2358,average_rankme,average_rankme
min_rankme,accuracy_gpt-5-mini,0,per_ckpt,main,72,0.1733,0.3616,0.1972,0.2358,average_rankme,average_rankme
min_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,10B,72,0.1634,0.2507,0.2041,0.0829,average_rankme,average_rankme
min_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,21B,72,0.1765,0.2178,0.2018,0.0859,average_rankme,average_rankme
min_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,31B,72,0.1765,0.2178,0.1995,0.0879,average_rankme,average_rankme
min_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,42B,72,0.1765,0.2178,0.1966,0.0939,average_rankme,average_rankme
min_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,52B,72,0.1765,0.2178,0.1954,0.0969,average_rankme,average_rankme
